observation,date,mean,lower_5,upper_95,draw_sd
34,2023-09-25,975098.5000006474,511905.29029765306,1.442404222457147e6,274139.054778819
35,2023-10-02,1.2981734396927857e6,837573.2405265882,1.811892557926305e6,282093.54860314523
36,2023-10-09,1.1489049277495109e6,669670.8163609846,1.5733157151278595e6,272355.92505507177
37,2023-10-16,1.6178853439353316e6,1.1574478880503871e6,2.0746696693102848e6,283411.2345154072
38,2023-10-23,1.3511706284545283e6,915910.9465283116,1.8567297193193645e6,282055.1803495043
39,2023-10-30,1.5146807473081045e6,1.0750868847395119e6,1.9222720525703302e6,258851.85094846698
40,2023-11-06,1.5608006536791087e6,1.0676913534983846e6,2.0218625142058996e6,288732.5423442356
41,2023-11-13,1.7808207399187544e6,1.283285377524885e6,2.2343721283033947e6,288984.5307618294
42,2023-11-20,1.8955656469994492e6,1.4590960789052465e6,2.3571130188358384e6,273969.96964317426
43,2023-11-27,1.7947674187033125e6,1.324853824690203e6,2.3063453831519773e6,297279.0218912319
44,2023-12-04,2.2411552169229537e6,1.7394600208296985e6,2.740365675396956e6,304783.14762150333
45,2023-12-11,2.1041550021144343e6,1.637456539723558e6,2.558752448786928e6,281289.0510482428
46,2023-12-18,2.839402549279687e6,2.3553614964034054e6,3.331020987745359e6,295984.6050418182
47,2023-12-25,2.3966697650916176e6,1.8977717623337856e6,2.8881891213417584e6,293057.49895242567
48,2024-01-01,2.7044745852281884e6,2.250459357703381e6,3.201445750752674e6,281726.1841608403
49,2024-01-08,2.72497868206835e6,2.2741831264822236e6,3.191072716306525e6,276558.2830298913
50,2024-01-15,2.997594162224804e6,2.496437936301867e6,3.4395220727316816e6,284468.16359291365
51,2024-01-22,2.8376475623351918e6,2.3956370673107742e6,3.2833892313154372e6,269455.4351585998
52,2024-01-29,2.808662291436839e6,2.340349601484805e6,3.312744368703447e6,300913.2123063354
53,2024-02-05,2.695915355952165e6,2.236337060824489e6,3.190675311326218e6,290195.69354476675
54,2024-02-12,2.6592810442741197e6,2.204087182285606e6,3.1215477616017205e6,274297.7586301171
55,2024-02-19,2.663740861789759e6,2.2079918807866913e6,3.129258902075153e6,271462.24481908226
56,2024-02-26,2.4739368558138637e6,1.9764556672845022e6,2.924574735265237e6,285869.2223517035
57,2024-03-04,2.4263920217540236e6,1.958416272188999e6,2.890542085805898e6,282580.1832121393
58,2024-03-11,2.8027160717422077e6,2.329006923506182e6,3.3231675743897352e6,299194.14745201246
59,2024-03-18,2.8410932047035825e6,2.3483323660229933e6,3.351750748751914e6,303577.0583671031
60,2024-03-25,2.3229903335184674e6,1.8159994873352107e6,2.778534044940553e6,287490.8829233262
61,2024-04-01,2.183524442564291e6,1.7056098475517686e6,2.6659747875370863e6,300462.1097087806
62,2024-04-08,2.2413353159629824e6,1.7853926952910316e6,2.6986481654049996e6,278272.75168096536
63,2024-04-15,2.256270086887391e6,1.751976005474696e6,2.7642516186065637e6,301682.6221094421
64,2024-04-22,1.8011920602851042e6,1.335882147508824e6,2.2822232894283473e6,283236.2782681367
65,2024-04-29,1.8491212945077308e6,1.4072451079113216e6,2.3582621728008003e6,291290.5782389357
66,2024-05-06,1.5040127499128901e6,988159.6488233901,1.9719951274397084e6,305911.69696732616
67,2024-05-13,1.8116489760251897e6,1.3311967966839622e6,2.321252167955958e6,303656.6346527227
68,2024-05-20,1.6368524846055158e6,1.1779744042569352e6,2.1417953803885914e6,297210.47987410106
69,2024-05-27,1.4266769954540965e6,901000.4642797336,1.8856406226980758e6,290862.6929177761
70,2024-06-03,1.4622040091562835e6,1.016471799627821e6,1.9102239284955633e6,285458.7486229571
71,2024-06-10,1.446603788468234e6,999047.8581994983,1.9031296652109057e6,278466.70211648213
72,2024-06-17,1.283252619771799e6,794211.5266593051,1.6921622743294048e6,277886.90264103824
73,2024-06-24,1.361686183735798e6,906149.0101351351,1.8654966194281734e6,294737.9338070851
74,2024-07-01,1.2976754996353777e6,781521.7453590088,1.819485087701261e6,302450.7117003126
75,2024-07-08,1.1674889278237855e6,710134.1853918699,1.6050516917071962e6,269860.471046018
76,2024-07-15,1.355588058240839e6,917720.9762747193,1.8331792351465744e6,285612.88131496136
77,2024-07-22,1.1840402561405343e6,707222.1601811594,1.6272080606353446e6,276197.3484625266
78,2024-07-29,1.0041865447794729e6,577777.1359455509,1.4681684313827637e6,271460.1925203323
79,2024-08-05,974067.8496185596,472198.3828001058,1.4376111867302964e6,296070.05645989947
80,2024-08-12,1.0027558415801878e6,570269.4487267031,1.4682903040927162e6,271364.55171655223
81,2024-08-19,1.1236849660231648e6,634811.2770307743,1.606414063055594e6,295195.468326359
82,2024-08-26,856414.922460443,451982.7169406072,1.3558680482997217e6,278320.6493957151
83,2024-09-02,1.1594904441969427e6,703698.8583327216,1.6311053349291324e6,285699.4896850032
84,2024-09-09,1.0736001036696618e6,626855.0398474943,1.517854303335609e6,270473.3114999859
85,2024-09-16,1.3708042501192049e6,905472.6551980491,1.828070120403884e6,286390.7167408852
86,2024-09-23,1.0831314071027113e6,603419.8695815096,1.5072205904013517e6,275807.6711009733
87,2024-09-30,1.3099766973487067e6,824930.395704179,1.788375755578127e6,286369.339450626
88,2024-10-07,1.1759522546646544e6,740532.458369239,1.6267206078657913e6,265020.0756768727
89,2024-10-14,1.4110805071444935e6,994758.8155146072,1.882572820647959e6,265760.1058253584
90,2024-10-21,1.4561490270127286e6,969380.3628468973,1.9823933379292863e6,303808.9590675871
91,2024-10-28,1.5623977925785303e6,1.0827837372411327e6,2.0105242930631144e6,293130.423287506
92,2024-11-04,1.5562321458644995e6,1.0852216160268285e6,2.038688171631217e6,283723.42114897247
93,2024-11-11,2.113188864280247e6,1.657018032021261e6,2.5583314614944393e6,280468.91823971336
94,2024-11-18,1.8131199233158382e6,1.3649614693710767e6,2.272777840872209e6,284394.73763077415
95,2024-11-25,2.124650458313575e6,1.6751095461319028e6,2.5964485228503e6,281059.3627705082
96,2024-12-02,2.016694962307885e6,1.5750758925784992e6,2.5126053951556464e6,288235.7982382525
97,2024-12-09,2.597314067714975e6,2.1641382214373173e6,3.0226667916113636e6,258730.95527538442
98,2024-12-16,2.6627156361959637e6,2.1794102034425656e6,3.1639104553533304e6,297428.0063390953
99,2024-12-23,2.803211543331945e6,2.3294138251829557e6,3.2687648202855834e6,285520.0949128977
100,2024-12-30,2.4134530471795117e6,1.9394934542745547e6,2.8565674582388713e6,286588.67501402355
101,2025-01-06,2.857709395331581e6,2.3744292448854074e6,3.3274243961505624e6,286651.68690739106
102,2025-01-13,2.6979465321011175e6,2.2449034666473293e6,3.1397041130034947e6,268657.97125492536
103,2025-01-20,2.9792083779678796e6,2.5089246083012586e6,3.444030078892203e6,299200.73641631554
104,2025-01-27,2.686963397132849e6,2.229920646525349e6,3.1214035289810314e6,274318.2643381133
