channel,spend,mean,lower_5,upper_95
channel_1,1.3025802951515151e7,839.4201050651726,698.77091264622,982.3390906650344
channel_1,1.3281210852525253e7,839.4296464953879,698.77091264622,982.4704220106456
channel_1,1.3536618753535353e7,839.4388263552154,698.77091264622,982.5944452719189
channel_1,1.3792026654545454e7,839.4476626263532,698.77091264622,982.7115915081328
channel_1,1.4047434555555556e7,839.4561721597222,698.77091264622,982.8222646044073
channel_1,1.4302842456565656e7,839.4643707620728,698.77091264622,982.9268431775431
channel_1,1.4558250357575757e7,839.4722732747699,698.77091264622,983.0256823233248
channel_1,1.4813658258585857e7,839.4798936455675,698.77091264622,983.1191152215713
channel_1,1.5069066159595959e7,839.4872449940898,698.77091264622,983.2074546132164
channel_1,1.532447406060606e7,839.494339671655,698.77091264622,983.2909941619739
channel_1,1.557988196161616e7,839.5011893159987,698.77091264622,983.3700097116546
channel_1,1.5835289862626262e7,839.507804901403,698.77091264622,983.4447604489026
channel_1,1.6090697763636364e7,839.5141967846698,698.77091264622,983.5154899800012
channel_1,1.6346105664646463e7,839.5203747473348,698.77091264622,983.5824273294251
channel_1,1.6601513565656565e7,839.5263480344796,698.77091264622,983.6457878669663
channel_1,1.6856921466666665e7,839.532125390451,698.77091264622,983.7057741695297
channel_1,1.711232936767677e7,839.5377150917765,698.77091264622,983.7625768230465
channel_1,1.736773726868687e7,839.5431249775266,698.77091264622,983.8163751693926
channel_1,1.7623145169696968e7,839.5483624773509,698.77091264622,983.8673380027088
channel_1,1.787855307070707e7,839.5534346373967,698.77091264622,983.9156242190822
channel_1,1.813396097171717e7,839.5583481442907,698.77091264622,983.9613834231743
channel_1,1.838936887272727e7,839.5631093473519,698.77091264622,984.0047564950382
channel_1,1.8644776773737375e7,839.5677242791869,698.77091264622,984.045876120077
channel_1,1.8900184674747474e7,839.5721986748027,698.77091264622,984.0848672848249
channel_1,1.9155592575757574e7,839.5765379893585,698.77091264622,984.1136438630828
channel_1,1.9411000476767678e7,839.5807474146712,698.77091264622,984.1404914912258
channel_1,1.9666408377777778e7,839.5848318945727,698.77091264622,984.1657817993298
channel_1,1.9921816278787877e7,839.5887961392139,698.77091264622,984.1896056803542
channel_1,2.017722417979798e7,839.5926446383946,698.77091264622,984.2120486695142
channel_1,2.043263208080808e7,839.5963816740018,698.77091264622,984.2331912655529
channel_1,2.068803998181818e7,839.6000113316184,698.77091264622,984.2531092321218
channel_1,2.0943447882828284e7,839.6035375113717,698.77091264622,984.2718738805786
channel_1,2.1198855783838384e7,839.6069639380755,698.77091264622,984.2895523354214
channel_1,2.1454263684848484e7,839.6102941707218,698.77091264622,984.3062077834796
channel_1,2.1709671585858583e7,839.6135316113666,698.77091264622,984.3218997079103
channel_1,2.1965079486868687e7,839.6166795134586,698.77091264622,984.3366841079695
channel_1,2.2220487387878787e7,839.6197409896466,698.77091264622,984.3506137054584
channel_1,2.2475895288888887e7,839.6227190191073,698.77091264622,984.3637381386906
channel_1,2.273130318989899e7,839.6256164544246,698.77091264622,984.3761041447589
channel_1,2.298671109090909e7,839.6284360280539,698.77091264622,984.3877557308338
channel_1,2.324211899191919e7,839.6311803583972,698.77091264622,984.3987343351754
channel_1,2.3497526892929293e7,839.6338519555222,698.77091264622,984.4090789784968
channel_1,2.3752934793939393e7,839.6364532265404,698.77091264622,984.4188264062702
channel_1,2.4008342694949493e7,839.6389864806766,698.77091264622,984.4280112225356
channel_1,2.4263750595959596e7,839.6414539340437,698.77091264622,984.4366660157314
channel_1,2.4519158496969696e7,839.6438577141457,698.77091264622,984.4448214770325
channel_1,2.4774566397979796e7,839.646199864126,698.77091264622,984.4525065116547
channel_1,2.50299742989899e7,839.648482346777,698.77091264622,984.4597483435487
channel_1,2.52853822e7,839.6507070483274,698.77091264622,984.4665726138873
channel_2,0.0,0.0,0.0,0.0
channel_2,206868.67070707073,810.3881429359832,648.8762754227981,961.0930803675593
channel_2,413737.34141414147,812.6872342596769,651.4459117889309,965.2465282703413
channel_2,620606.0121212122,813.6929471307323,653.387140432483,965.3715245957845
channel_2,827474.6828282829,814.2765638298912,653.3883046498615,968.245494242039
channel_2,1.0343433535353537e6,814.666434290537,653.3884454817294,968.3783296808914
channel_2,1.2412120242424244e6,814.9493008204789,653.3884627485302,968.4097703153475
channel_2,1.4480806949494951e6,815.1658559812437,653.3884648750397,971.2028014476568
channel_2,1.6549493656565659e6,815.3380595552479,653.3884651373044,972.8540264686458
channel_2,1.8618180363636366e6,815.4789489226844,653.3884651696641,973.1946183977678
channel_2,2.0686867070707073e6,815.5968088752514,653.3884651736573,973.2428214230723
channel_2,2.275555377777778e6,815.6971807955856,653.3884651741502,973.2517903144087
channel_2,2.482424048484849e6,815.7839240863782,653.388465174211,973.2565865604403
channel_2,2.6892927191919195e6,815.8598168295088,653.3884651742185,973.2565865604403
channel_2,2.8961613898989903e6,815.9269144007079,653.3884651742194,973.2565865604403
channel_2,3.103030060606061e6,815.9867731172458,653.3995447505017,973.2565865604403
channel_2,3.3098987313131317e6,816.0405949311647,653.439158257053,973.2565865604403
channel_2,3.5167674020202025e6,816.0893240478615,653.4734459990618,973.2565865604403
channel_2,3.723636072727273e6,816.1337132463448,654.0323506608354,973.2565865604403
channel_2,3.930504743434344e6,816.1743705187226,654.5269031207699,973.2565865604403
channel_2,4.1373734141414147e6,816.2117925785714,654.9606117157147,973.2565865604403
channel_2,4.344242084848485e6,816.2463893960876,655.3425476273696,973.2565865604403
channel_2,4.551110755555556e6,816.278502468515,655.6802268512735,973.2565865604403
channel_2,4.757979426262626e6,816.3084186317732,655.9798944039397,973.2565865604403
channel_2,4.964848096969698e6,816.336380643134,656.2467570693633,973.2565865604403
channel_2,5.171716767676768e6,816.3625953887229,656.4411679694987,973.2565865604403
channel_2,5.378585438383839e6,816.3872403190072,656.4411679694987,973.2565865604403
channel_2,5.585454109090909e6,816.4104685452226,656.4411679694987,973.2565865604403
channel_2,5.792322779797981e6,816.4324129120569,656.4411679694987,973.2565865604403
channel_2,5.999191450505051e6,816.4531892793162,656.4411679694987,973.2565865604403
channel_2,6.206060121212122e6,816.4728991864257,656.4411679694987,973.2565865604403
channel_2,6.412928791919192e6,816.4916320310952,656.4411679694987,973.2565865604403
channel_2,6.6197974626262635e6,816.5094668623817,656.4411679694987,973.2565865604403
channel_2,6.826666133333334e6,816.5264738653615,656.4411679694987,973.2565865604403
channel_2,7.033534804040405e6,816.5427155974222,656.4411679694987,973.2565865604403
channel_2,7.240403474747475e6,816.5582480231878,656.4411679694987,973.2565865604403
channel_2,7.447272145454546e6,816.5731213851889,656.4411679694987,973.2565865604403
channel_2,7.654140816161617e6,816.58738093978,656.4411679694987,973.2565865604403
channel_2,7.861009486868688e6,816.6010675819103,656.4411679694987,973.2565865604403
channel_2,8.067878157575758e6,816.6142183777546,656.4411679694987,973.2565865604403
channel_2,8.274746828282829e6,816.6268670205981,656.4411679694987,973.2565865604403
channel_2,8.4816154989899e6,816.6390442225094,656.4411679694987,973.2565865604403
channel_2,8.68848416969697e6,816.650778052057,656.4411679694987,973.2565865604403
channel_2,8.895352840404041e6,816.6620942265125,656.4411679694987,973.2565865604403
channel_2,9.102221511111112e6,816.6730163655074,656.4411679694987,973.2565865604403
channel_2,9.309090181818184e6,816.6835662119308,656.4411679694987,973.2565865604403
channel_2,9.515958852525253e6,816.6937638248934,656.4411679694987,973.2565865604403
channel_2,9.722827523232324e6,816.7036277487823,656.4411679694987,973.2565865604403
channel_2,9.929696193939395e6,816.7131751618025,656.4411679694987,973.2565865604403
channel_2,1.0136564864646466e7,816.722422006855,656.4411679694987,973.2565865604403
channel_2,1.0343433535353536e7,816.731383107161,656.4411679694987,973.2565865604403
channel_2,1.0550302206060607e7,816.7400722686865,656.4411679694987,973.2565865604403
channel_2,1.0757170876767678e7,816.7485023710982,656.4411679694987,973.2565865604403
channel_2,1.096403954747475e7,816.7566854487454,656.4411679694987,973.2565865604403
channel_2,1.1170908218181819e7,816.7646327629326,656.4411679694987,973.2565865604403
channel_2,1.137777688888889e7,816.7723548665734,656.4411679694987,973.2565865604403
channel_2,1.1584645559595961e7,816.7798616621676,656.4411679694987,973.2565865604403
channel_2,1.1791514230303032e7,816.7871624539029,656.4411679694987,973.2565865604403
channel_2,1.1998382901010102e7,816.7942659945863,656.4411679694987,973.2565865604403
channel_2,1.2205251571717173e7,816.8011805280067,656.4411679694987,973.2565865604403
channel_2,1.2412120242424244e7,816.8079138272535,656.4411679694987,973.2565865604403
channel_2,1.2618988913131315e7,816.8144732294514,656.4411679694987,973.2565865604403
channel_2,1.2825857583838385e7,816.8208656673072,656.4411679694987,973.2565865604403
channel_2,1.3032726254545456e7,816.827097697817,656.4411679694987,973.2565865604403
channel_2,1.3239594925252527e7,816.8331755284414,656.4411679694987,973.2565865604403
channel_2,1.3446463595959598e7,816.8391050410127,656.4495989493005,973.2565865604403
channel_2,1.3653332266666668e7,816.8448918136108,656.4584731470211,973.2565865604403
channel_2,1.3860200937373739e7,816.8505411406164,656.4670393960358,973.2565865604403
channel_2,1.406706960808081e7,816.8560580511217,656.4753106036401,973.2565865604403
channel_2,1.4273938278787881e7,816.8614473258623,656.4832990810514,973.2565865604403
channel_2,1.448080694949495e7,816.8667135128115,656.4910165704359,973.2565865604403
channel_2,1.4687675620202022e7,816.8718609415677,656.4984742709377,973.2565865604403
channel_2,1.4894544290909093e7,816.876893736643,656.5056828637194,973.2565865604403
channel_2,1.5101412961616164e7,816.8818158297582,656.5126525360245,973.2565865604403
channel_2,1.5308281632323233e7,816.8866309712319,656.5193930042772,973.2565865604403
channel_2,1.5515150303030305e7,816.8913427405442,656.5259135362353,973.2565865604403
channel_2,1.5722018973737376e7,816.8959545561472,656.5322229722186,973.2565865604403
channel_2,1.5928887644444447e7,816.9004696845874,656.5383297454315,973.2565865604403
channel_2,1.6135756315151516e7,816.9048912489977,656.5442419014071,973.2565865604403
channel_2,1.6342624985858588e7,816.9092222370111,656.5499671165933,973.2565865604403
channel_2,1.6549493656565659e7,816.9134655081444,656.5555127161114,973.2565865604403
channel_2,1.675636232727273e7,816.9176238006922,656.5608856907089,973.2565865604403
channel_2,1.69632309979798e7,816.9216997381725,656.5660927129377,973.2565865604403
channel_2,1.717009966868687e7,816.9256958353576,656.5711401525823,973.2565865604403
channel_2,1.737696833939394e7,816.9296145039225,656.5760340913664,973.2565865604403
channel_2,1.7583837010101013e7,816.933458057738,656.5807803369661,973.2565865604403
channel_2,1.7790705680808082e7,816.9372287178383,656.5853844363544,973.2565865604403
channel_2,1.7997574351515155e7,816.9409286170835,656.5898516885067,973.2565865604403
channel_2,1.8204443022222225e7,816.9445598045415,656.5941871564918,973.2565865604403
channel_2,1.8411311692929294e7,816.9481242496074,656.6173611450631,973.2565865604403
channel_2,1.8618180363636367e7,816.9516238458814,656.6949989865337,973.2565865604403
channel_2,1.8825049034343436e7,816.9550604148192,656.7703967629774,973.2565865604403
channel_2,1.9031917705050506e7,816.9584357091713,656.8436348247926,973.2565865604403
channel_2,1.923878637575758e7,816.9617514162284,656.914790030653,973.2565865604403
channel_2,1.9445655046464648e7,816.9650091608798,656.9736954690062,973.2565865604403
channel_2,1.965252371717172e7,816.9682105085044,656.9736954690062,973.2565865604403
channel_2,1.985939238787879e7,816.9713569676984,656.9736954690062,973.2565865604403
channel_2,2.006626105858586e7,816.9744499928563,656.9736954690062,973.2565865604403
channel_2,2.0273129729292933e7,816.9774909866088,656.9736954690062,973.2565865604403
channel_2,2.0479998400000002e7,816.9804813021323,656.9736954690062,973.2565865604403
channel_3,0.0,0.0,0.0,0.0
channel_3,137373.75084161616,783.5045287195273,625.0350497386252,939.4097627052612
channel_3,274747.5016832323,785.9287729067079,630.2869038412199,939.4098149611842
channel_3,412121.25252484845,787.0265984851872,631.9916567439502,941.6027754229243
channel_3,549495.0033664646,787.7183543905427,632.5254011214847,949.712106332347
channel_3,686868.7542080808,788.2144035048324,632.5254013146473,949.9267774781105
channel_3,824242.5050496969,788.5937401374505,632.5254013166184,951.1167732266592
channel_3,961616.2558913131,788.894987652222,632.5254013166389,951.1167732266592
channel_3,1.0989900067329293e6,789.140300123708,632.5288510887889,951.1167732266592
channel_3,1.2363637575745455e6,789.3437730849183,632.9233230178519,952.9045552440577
channel_3,1.3737375084161616e6,789.5150173714296,633.2784767134292,954.1786527858765
channel_3,1.5111112592577776e6,789.6609010441699,633.3785674920789,954.2352409501161
channel_3,1.6484850100993938e6,789.7864951843377,633.3785674920789,954.2352409501161
channel_3,1.78585876094101e6,789.8956336233246,633.3785674920789,954.2352409501161
channel_3,1.9232325117826262e6,789.9912672978749,633.3785674920789,954.2352409501161
channel_3,2.0606062626242423e6,790.0757004201351,633.3785674920789,954.2352409501161
channel_3,2.1979800134658585e6,790.1507540645442,633.3785674920789,954.2352409501161
channel_3,2.3353537643074747e6,790.2178827920482,633.3785674920789,954.2352409501161
channel_3,2.472727515149091e6,790.2782596266544,633.3785674920789,954.2352409501161
channel_3,2.610101265990707e6,790.33283902637,633.3785674920789,954.2352409501161
channel_3,2.7474750168323233e6,790.3824041795947,633.3785674920789,954.2352409501161
channel_3,2.8848487676739395e6,790.4276029250988,633.3785674920789,954.2352409501161
channel_3,3.022222518515555e6,790.4689752912802,633.3785674920789,954.2352409501161
channel_3,3.1595962693571714e6,790.5069747864127,633.3785674920789,954.2352409501161
channel_3,3.2969700201987876e6,790.5419849821294,633.3785674920789,954.2352409501161
channel_3,3.4343437710404037e6,790.574332521018,633.3785674920789,954.2352409501161
channel_3,3.57171752188202e6,790.6042973868078,633.3785674920789,954.2352409501161
channel_3,3.709091272723636e6,790.6321210646797,633.3785674920789,954.2352409501161
channel_3,3.8464650235652523e6,790.6580130651444,633.3785674920789,954.2352409501161
channel_3,3.9838387744068685e6,790.6821561712082,633.3785674920789,954.2352409501161
channel_3,4.1212125252484847e6,790.7047106838802,633.3785674920789,954.2352409501161
channel_3,4.2585862760901e6,790.7258178775417,633.3785674920789,954.2352409501161
channel_3,4.395960026931717e6,790.7456028287279,633.3785674920789,954.2352409501161
channel_3,4.533333777773333e6,790.7641767454169,633.3785674920789,954.2352409501161
channel_3,4.670707528614949e6,790.7816388960716,633.3785674920789,954.2352409501161
channel_3,4.808081279456565e6,790.7980782163118,633.3785674920789,954.2352409501161
channel_3,4.945455030298182e6,790.8135746545905,633.3785674920789,954.2352409501161
channel_3,5.0828287811397975e6,790.8282003054879,633.3785674920789,954.2520749158333
channel_3,5.220202531981414e6,790.8420203692814,633.3785674920789,954.3915847702774
channel_3,5.35757628282303e6,790.8550939686932,633.3785674920789,954.5193514952206
channel_3,5.494950033664647e6,790.8674748476143,633.3785674920789,954.6363791066256
channel_3,5.632323784506262e6,790.8792119718047,633.3785674920789,954.7435824450989
channel_3,5.769697535347879e6,790.8903500477718,633.3785674920789,954.8417958870772
channel_3,5.907071286189495e6,790.9009299730105,633.3785674920789,954.9317810215691
channel_3,6.04444503703111e6,790.9109892283803,633.3785674920789,955.0142334532018
channel_3,6.181818787872727e6,790.9205622214758,633.3785674920789,955.0897888611281
channel_3,6.319192538714343e6,790.9296805882858,633.3785674920789,955.1590284189591
channel_3,6.456566289555959e6,790.9383734591977,633.3785674920789,955.2224836617166
channel_3,6.593940040397575e6,790.9466676943828,633.3785674920789,955.2806408707117
channel_3,6.731313791239192e6,790.9545880927744,633.3785674920789,955.3339450352998
channel_3,6.8686875420808075e6,790.9621575781791,633.3785674920789,955.3828034409472
channel_3,7.006061292922424e6,790.9693973655044,633.3785674920789,955.4275889254408
channel_3,7.14343504376404e6,790.9763271096323,633.3785674920789,955.4686428389346
channel_3,7.2808087946056565e6,790.9829650390916,633.3785674920789,955.5062777385444
channel_3,7.418182545447272e6,790.9893280763665,633.3785674920789,955.5407798441457
channel_3,7.555556296288889e6,790.9954319464176,633.3785674920789,955.5724112786529
channel_3,7.692930047130505e6,791.0012912747767,633.3785674920789,955.6014121132796
channel_3,7.83030379797212e6,791.0069196763845,633.3785674920789,955.6280022359184
channel_3,7.967677548813737e6,791.0123298361965,633.3785674920789,955.6523830588012
channel_3,8.105051299655353e6,791.0175335824374,633.3785674920789,955.6747390798844
channel_3,8.242425050496969e6,791.0225419532845,633.3785674920789,955.6952393109506
channel_3,8.379798801338585e6,791.0273652576562,633.3785674920789,955.7140385841269
channel_3,8.5171725521802e6,791.032013130707,633.3785674920789,955.7312787474092
channel_3,8.654546303021818e6,791.0364945845502,633.3785674920789,955.7470897587863
channel_3,8.791920053863434e6,791.0408180546818,633.3785674920789,955.7615906876862
channel_3,8.92929380470505e6,791.0449914425142,633.3785674920789,955.7748906316772
channel_3,9.066667555546666e6,791.0490221543878,633.3785674920789,955.7870895556538
channel_3,9.204041306388283e6,791.0529171373922,633.3785674920789,955.7982790601052
channel_3,9.341415057229899e6,791.0566829122862,633.3785674920789,955.8085430844912
channel_3,9.478788808071515e6,791.0603256037801,633.3785674920789,955.8179585512263
channel_3,9.61616255891313e6,791.063850968417,633.3785674920789,955.8265959553075
channel_3,9.753536309754746e6,791.0672644202649,633.3785674920789,955.8345199041851
channel_3,9.890910060596364e6,791.0705710546056,633.3785674920789,955.8417896120887
channel_3,1.002828381143798e7,791.0737756698022,633.3785674920789,955.8484593526618
channel_3,1.0165657562279595e7,791.07688278749,633.3785674920789,955.8545788734286
channel_3,1.030303131312121e7,791.0798966712395,633.3785674920789,955.8601937753241
channel_3,1.0440405063962828e7,791.0828213438149,633.3785674920789,955.8653458602381
channel_3,1.0577778814804444e7,791.085660603146,633.3785674920789,955.8700734492817
channel_3,1.071515256564606e7,791.0884180371185,633.3785674920789,955.8744116742478
channel_3,1.0852526316487676e7,791.0910970372769,633.3785674920789,955.8783927445352
channel_3,1.0989900067329293e7,791.09370081153,633.3785674920789,955.8820461916071
channel_3,1.1127273818170909e7,791.0962323959372,633.3785674920789,955.8853990928878
channel_3,1.1264647569012525e7,791.0986946656468,633.3785674920789,955.8884762768298
channel_3,1.140202131985414e7,791.1010903450563,633.3785674920789,955.8913005107469
channel_3,1.1539395070695758e7,791.1034220172522,633.3785674920789,955.8938926728669
channel_3,1.1676768821537374e7,791.1056921327863,633.3785674920789,955.8962719099376
channel_3,1.181414257237899e7,791.1079030178392,633.3785674920789,955.8984557816053
channel_3,1.1951516323220605e7,791.1100568818188,633.3785674920789,955.9004603926834
channel_3,1.208889007406222e7,791.1121558244331,633.3785674920789,955.9023005143306
channel_3,1.2226263824903838e7,791.1142018422827,633.3785674920789,955.9039896950775
channel_3,1.2363637575745454e7,791.1161968350017,633.3785674920789,955.9055403625537
channel_3,1.250101132658707e7,791.1181426109877,633.3785674920789,955.9069639167014
channel_3,1.2638385077428686e7,791.1200408927449,633.3785674920789,955.9082708151924
channel_3,1.2775758828270303e7,791.1218933218743,633.3785674920789,955.9094706517025
channel_3,1.2913132579111919e7,791.1237014637311,633.3785674920789,955.9105722276482
channel_3,1.3050506329953535e7,791.1254668117782,633.3785674920789,955.9115836179313
channel_3,1.318788008079515e7,791.1271907916552,633.3785674920789,955.9125122311976
channel_3,1.3325253831636768e7,791.1288747649833,633.3785674920789,955.9133648650694
channel_3,1.3462627582478384e7,791.1305200329263,633.3785674920789,955.9141477567738
channel_3,1.360000133332e7,791.132127839522,633.3785674920789,955.9148666295533
channel_4,0.0,0.0,0.0,0.0
channel_4,273132.0046111111,857.5770697313365,697.1766272775395,1023.6923610101302
channel_4,546264.0092222221,859.2052357475425,700.4455421483151,1025.8599519474642
channel_4,819396.0138333333,859.9211590116223,700.4455421483151,1025.8599519496934
channel_4,1.0925280184444443e6,860.3556871401518,700.5956761950965,1025.8599519496934
channel_4,1.3656600230555555e6,860.6558997873391,701.0479880658022,1025.8599519496934
channel_4,1.6387920276666665e6,860.8781659859018,701.0479880658022,1028.0111345501723
channel_4,1.9119240322777776e6,861.0502990896747,701.0479880658022,1028.189404676628
channel_4,2.1850560368888886e6,861.187997463565,701.0479880658022,1029.2210770029092
channel_4,2.4581880415e6,861.3009018689303,701.0479880658022,1032.3188034136272
channel_4,2.731320046111111e6,861.395307239934,701.0479880658022,1034.9650348714686
channel_4,3.004452050722222e6,861.4755246136195,701.0479880658022,1036.2783057005079
channel_4,3.277584055333333e6,861.5446201042339,701.0479880658022,1036.312310004655
channel_4,3.5507160599444443e6,861.6048408405018,701.0479880658022,1036.312310004655
channel_4,3.823848064555555e6,861.6578735142233,701.0479880658022,1036.312310004655
channel_4,4.0969800691666664e6,861.7050086563934,701.0479880658022,1036.312310004655
channel_4,4.370112073777777e6,861.7472492771158,701.0479880658022,1036.312310004655
channel_4,4.643244078388888e6,861.7853852208523,701.0479880658022,1036.312310004655
channel_4,4.916376083e6,861.8200455414416,701.0479880658022,1036.312310004655
channel_4,5.189508087611111e6,861.8517362783115,701.0479880658022,1036.312310004655
channel_4,5.462640092222222e6,861.8808682345958,701.0479880658022,1036.312310004655
channel_4,5.735772096833332e6,861.9077777283077,701.0479880658022,1036.312310004655
channel_4,6.008904101444444e6,861.9327422975288,701.0479880658022,1036.312310004655
channel_4,6.282036106055555e6,861.9559927175577,701.0479880658022,1036.312310004655
channel_4,6.555168110666666e6,861.9777222830377,701.0479880658022,1036.312310004655
channel_4,6.828300115277777e6,861.9980940371619,701.0479880658022,1036.312310004655
channel_4,7.101432119888889e6,862.017246444117,701.0479880658022,1036.312310004655
channel_4,7.374564124499999e6,862.0352978705575,701.0479880658022,1036.312310004655
channel_4,7.64769612911111e6,862.0523501488418,701.0479880658022,1036.312310004655
channel_4,7.9208281337222215e6,862.0684914273205,701.0479880658022,1036.312310004655
channel_4,8.193960138333333e6,862.0837984635034,701.0479880658022,1036.312310004655
channel_4,8.467092142944444e6,862.0983384792493,701.0479880658022,1036.312310004655
channel_4,8.740224147555554e6,862.1121706696896,701.0479880658022,1036.312310004655
channel_4,9.013356152166666e6,862.1253474369071,701.0479880658022,1036.312310004655
channel_4,9.286488156777777e6,862.137915403693,701.0479880658022,1036.312310004655
channel_4,9.559620161388887e6,862.1499162506977,701.0479880658022,1036.312310004655
channel_4,9.832752166e6,862.1613874110805,701.0479880658022,1036.312310004655
channel_4,1.010588417061111e7,862.1723626496228,701.0479880658022,1036.312310004655
channel_4,1.0379016175222222e7,862.1828725477495,701.0479880658022,1036.312310004655
channel_4,1.0652148179833332e7,862.192944911571,701.0479880658022,1036.312310004655
channel_4,1.0925280184444444e7,862.202605116675,701.0479880658022,1036.312310004655
channel_4,1.1198412189055555e7,862.2118764007287,701.0479880658022,1036.312310004655
channel_4,1.1471544193666665e7,862.2207801128353,701.0479880658022,1036.312310004655
channel_4,1.1744676198277777e7,862.2293359269128,701.0479880658022,1036.312310004655
channel_4,1.2017808202888887e7,862.2375620250231,701.0479880658022,1036.312310004655
channel_4,1.22909402075e7,862.2454752555043,701.0479880658022,1036.312310004655
channel_4,1.256407221211111e7,862.2530912698961,701.0479880658022,1036.312310004655
channel_4,1.283720421672222e7,862.2604246419509,701.0479880658022,1036.312310004655
channel_4,1.3110336221333332e7,862.2674889714565,701.0479880658022,1036.312310004655
channel_4,1.3383468225944443e7,862.2742969751382,701.0479880658022,1036.312310004655
channel_4,1.3656600230555555e7,862.2808605665291,701.0479880658022,1036.312310004655
channel_4,1.3929732235166665e7,862.2871909263912,701.0479880658022,1036.312310004655
channel_4,1.4202864239777777e7,862.2932985650168,701.0479880658022,1036.312310004655
channel_4,1.4475996244388888e7,862.2991933775303,701.0479880658022,1036.312310004655
channel_4,1.4749128248999998e7,862.3048846931326,701.0479880658022,1036.312310004655
channel_4,1.502226025361111e7,862.3103813190955,701.0479880658022,1036.312310004655
channel_4,1.529539225822222e7,862.3156915801854,701.0479880658022,1036.312310004655
channel_4,1.5568524262833333e7,862.3208233540978,701.0479880658022,1036.312310004655
channel_4,1.5841656267444443e7,862.3257841034007,701.0479880658022,1036.312310004655
channel_4,1.6114788272055553e7,862.3305809044138,701.0479880658022,1036.312310004655
