date,geo,brand,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,revenue
2023-09-11,UK,Beta,0,0,0,0,55677.2271361878,45652.391852139,854303.072891591
2023-09-18,UK,Beta,153333.623969235,0,156603.061962848,0,65655.1607230581,52924.5192634447,1137284.61252973
2023-09-25,UK,Beta,0,0,0,0,88672.1303513465,57772.4919814602,1152397.82553724
2023-10-02,UK,Beta,28791.4795362285,968522.369408645,144854.839703569,340674.087072988,63865.8970462633,43228.3230972372,1255094.1550248
2023-10-09,UK,Beta,0,0,0,0,95293.1007482058,58984.301197897,1306421.88074626
2023-10-16,UK,Beta,426931.973536858,497580.563857789,0,541420.916893584,103804.330162237,69084.6105904322,1499696.4932203
2023-10-23,UK,Beta,0,0,24475.6928415391,0,110661.911118801,76760.1464679519,1500556.27126013
2023-10-30,UK,Beta,433756.27909167,0,0,155278.094006629,0,0,1572184.38966225
2023-11-06,UK,Beta,0,0,423588.654073291,117808.52155327,0,0,1405123.54897389
2023-11-13,UK,Beta,363467.415850804,483727.08052668,0,0,138640.84115859,93324.10382655,2038987.32292321
2023-11-20,UK,Beta,322119.075585442,266067.346858846,93365.9560198612,39186.710747307,110146.48488156,96152.2269884529,2192429.82655838
2023-11-27,UK,Beta,0,485152.23533089,0,0,153502.880139443,101000.11293755,2270165.26240259
2023-12-04,UK,Beta,0,99064.2233127066,773763.495935954,551099.412457815,160074.719669438,103020.979102986,2213958.1822958
2023-12-11,UK,Beta,0,492001.066182967,0,0,113222.559199722,90092.5300425569,1914178.17558529
2023-12-18,UK,Beta,2189749.8681789,369269.105755611,297341.41734598,431063.734566354,146147.88557144,102212.751468024,2255239.6681129
2023-12-25,UK,Beta,0,0,324932.009090714,465115.935265697,190085.181128903,120796.10574308,2430107.5716333
2024-01-01,UK,Beta,1233056.76036494,90281.8131684671,0,620325.413522345,185361.192379343,112716.144733365,2274975.86657419
2024-01-08,UK,Beta,0,481507.531760945,283637.797102327,645822.072507253,159578.266672852,123624.711898476,2689771.38847963
2024-01-15,UK,Beta,1424021.34765746,0,0,724838.188874677,175032.972519962,148268.987037733,3004533.61259042
2024-01-22,UK,Beta,0,432084.543585519,349780.231570648,646740.140798493,213232.789838802,126048.554140823,2854408.57814379
2024-01-29,UK,Beta,792716.948635286,0,0,527216.719166858,0,0,3214742.13090851
2024-02-05,UK,Beta,105400.200239867,439405.662702517,220980.990926669,812909.016535192,0,0,2994349.54377946
2024-02-12,UK,Beta,0,0,125531.459277396,542741.827386334,373477.80331376,288861.65494895,2877025.00383496
2024-02-19,UK,Beta,215954.84001986,724420.655801912,0,216848.109269383,328878.201162032,254521.130484628,2767578.43831526
2024-02-26,UK,Beta,0,0,0,297678.017364674,266485.160547122,222605.321573084,2404325.7017333
2024-03-04,UK,Beta,0,1014814.72884242,0,142634.469625483,240818.591096053,208869.517849911,2253228.17294781
2024-03-11,UK,Beta,1631983.74956998,0,0,692224.32540262,393143.915175808,234320.120146873,3696029.1490821
2024-03-18,UK,Beta,621976.394161053,1374707.39486997,848346.541842923,587532.744644035,293809.704997125,223412.264950078,2855299.71424189
2024-03-25,UK,Beta,0,0,0,592584.945491278,319232.960437284,214524.381126588,2062581.70039153
2024-04-01,UK,Beta,89586.4920830027,0,46530.0954534592,566003.867358544,312661.673468284,203212.427373982,2134493.44107422
2024-04-08,UK,Beta,0,0,326663.691562374,876263.294128026,309991.476328575,212102.09079763,2201727.37032577
2024-04-15,UK,Beta,609712.931371062,0,0,606557.042999099,344021.753487808,218969.598108077,2394330.55433411
2024-04-22,UK,Beta,0,0,0,0,225244.588958161,169276.525095302,1832719.21481625
2024-04-29,UK,Beta,0,387003.753679157,0,890875.886406146,0,0,1971190.67071161
2024-05-06,UK,Beta,0,0,323940.387421219,0,0,0,1937434.92482414
2024-05-13,UK,Beta,0,0,0,1441192.56021777,189573.893246142,136553.024942457,1487119.27921644
2024-05-20,UK,Beta,0,0,425043.445536232,0,234639.411600701,141400.710398803,1492646.80262605
2024-05-27,UK,Beta,156968.296294925,0,0,0,208051.457663442,127665.149313503,1313176.57238598
2024-06-03,UK,Beta,0,0,601576.20067601,0,150513.278581136,114332.083091078,1171810.76635554
2024-06-10,UK,Beta,0,74163.1329380923,0,314587.817230586,231807.301370584,145441.088247559,1370453.85043477
2024-06-17,UK,Beta,0,0,0,0,161479.136473498,138168.005654577,1369401.62770473
2024-06-24,UK,Beta,0,1516104.64933153,0,0,128601.888206978,111100.94707526,1188035.72825557
2024-07-01,UK,Beta,113156.455764192,0,0,0,137621.168989365,107464.709829747,1974842.22068669
2024-07-08,UK,Beta,0,897353.506363353,0,0,132014.721421461,98980.3786708118,1040237.01999199
2024-07-15,UK,Beta,554838.868545923,0,0,0,112009.926965379,78780.0422561436,2285785.88863036
2024-07-22,UK,Beta,0,928232.902764835,0,0,93554.3962921653,81204.3726574089,821910.441273501
2024-07-29,UK,Beta,0,0,0,0,0,0,889685.547923632
2024-08-05,UK,Beta,0,124250.436273161,0,468058.24850695,0,0,928377.501233673
2024-08-12,UK,Beta,0,0,217394.754000636,0,93829.7000778041,65852.0338382938,834585.248834161
2024-08-19,UK,Beta,138252.054214244,128736.589034384,0,388805.788712093,94731.697301519,81204.2261277852,842142.103467458
2024-08-26,UK,Beta,0,0,0,0,111415.393042802,67468.6559607483,753735.609327222
2024-09-02,UK,Beta,549338.279811818,0,0,33214.9633821706,135228.148183853,96152.3797047921,1046774.45367069
2024-09-09,UK,Beta,0,480659.221895098,141181.629830468,0,104986.374252293,80800.5403429172,937211.518248045
2024-09-16,UK,Beta,69096.0581619719,0,290065.574650382,758688.327780459,191620.298797272,114736.367897287,1138216.48276653
2024-09-23,UK,Beta,0,0,0,0,179575.961117744,112717.070679282,1196068.18399026
2024-09-30,UK,Beta,149437.28041966,327790.760882469,756213.147834129,0,166935.673406391,116756.896942967,1328666.25220493
2024-10-07,UK,Beta,0,0,0,0,175169.238903089,117160.747526584,1292157.46254008
2024-10-14,UK,Beta,172481.853313331,622489.200162871,44009.1602663506,0,192094.75614173,137360.160513025,1470375.10837504
2024-10-21,UK,Beta,0,317745.983678085,286858.528392572,0,271066.893766934,162409.424617302,1568891.31281502
2024-10-28,UK,Beta,515817.292564361,0,0,0,0,0,1388614.04753076
2024-11-04,UK,Beta,0,0,343851.450774321,195157.265135018,0,0,1989812.09737141
2024-11-11,UK,Beta,1786021.26707266,0,0,143693.479579178,355193.318222547,212100.865981043,2359815.53124272
2024-11-18,UK,Beta,0,0,0,0,226290.061881966,196749.480876996,2022088.64111283
2024-11-25,UK,Beta,740371.242813972,455000.33433224,139694.605921185,81920.4198580933,237347.254615794,169276.550140032,2047697.98045312
2024-12-02,UK,Beta,0,0,0,0,278590.265341272,195133.400172277,1905448.56145511
2024-12-09,UK,Beta,1267507.73892353,438031.781046193,0,319956.093455756,368643.87046752,231492.231299881,2555024.42655552
2024-12-16,UK,Beta,1686277.5807502,176841.158794898,0,0,351886.641120324,222604.246624942,2381526.58611868
2024-12-23,UK,Beta,676263.826498551,991527.729839248,560702.125216943,586638.906255109,279232.806875903,242805.398479377,3033432.12706096
2024-12-30,UK,Beta,0,0,0,452606.586359073,367464.148398171,229878.215376504,2306538.47049523
2025-01-06,UK,Beta,672063.32722949,139656.899075159,0,649237.052627359,350206.808738562,239976.204420574,2610584.84338999
2025-01-13,UK,Beta,70375.8312162092,0,0,677055.820738916,369308.397372096,256541.121355364,2591069.70157286
2025-01-20,UK,Beta,320410.149698509,965136.941868113,698114.284147342,403435.893037446,398905.534717258,297748.792324272,3441172.96716498
2025-01-27,UK,Beta,0,0,0,966300.090929934,0,0,2831349.45930527
2023-02-06,UK,Gamma,342118.272700315,0,389535.787826028,743697.386933474,0,0,2809757.40733356
2023-02-13,UK,Gamma,437833.839164554,0,0,169145.204802586,150525.198846644,126494.215650308,2636247.3894037
2023-02-20,UK,Gamma,0,404818.838668898,13889.8455731114,509591.186493099,184295.049215025,115883.522831988,2598592.92770441
2023-02-27,UK,Gamma,1276922.24945872,0,541064.545760271,322857.953855964,187721.343249834,130165.374315154,2933036.28058838
2023-03-06,UK,Gamma,0,848746.160459138,0,89793.5985239126,144864.548871028,110580.3800201,2260510.17279078
2023-03-13,UK,Gamma,508403.149967336,0,976929.257902635,509053.524976606,194136.666526177,115476.568034196,2621606.80602877
2023-03-20,UK,Gamma,10513.0176940422,693941.987673,0,419748.35286069,185096.337091183,113436.720505267,2215172.9961946
2023-03-27,UK,Gamma,45173.8101816342,0,721660.873471967,576918.07352896,177322.580367963,130573.374418741,2513694.22848099
2023-04-03,UK,Gamma,0,0,0,364489.388571093,142935.234488686,93442.7021785944,2052998.6870888
2023-04-10,UK,Gamma,0,0,344102.208208602,325019.406809029,107466.804763635,93442.042338698,1773885.16329954
2023-04-17,UK,Gamma,252658.343988177,129994.709583544,0,0,142937.924604418,84057.0558016214,1807944.59036888
2023-04-24,UK,Gamma,0,0,145780.669289171,349384.822374993,108761.210807697,82424.7401358844,1845438.12610085
2023-05-01,UK,Gamma,1014138.48691495,0,74929.190766854,154951.363692317,0,0,1992020.1502138
2023-05-08,UK,Gamma,0,0,0,0,0,0,1538129.17783012
2023-05-15,UK,Gamma,635880.825307721,0,0,331110.762160375,81953.4981004781,70183.7363131897,1540766.26108703
2023-05-22,UK,Gamma,0,0,505140.404675538,0,147289.957679561,86505.5366068572,1620786.98847502
2023-05-29,UK,Gamma,302550.934792433,134636.234259566,0,0,87042.161018864,72632.1730936347,1638274.84205456
2023-06-05,UK,Gamma,0,0,0,0,107675.002907082,70183.9720782683,1383281.06260956
2023-06-12,UK,Gamma,0,202252.769849936,415573.495607127,818551.527998499,93192.8935148423,77528.4346171855,2146241.07864628
2023-06-19,UK,Gamma,0,0,0,35083.5021774838,70946.8568446268,58349.9576241794,1143376.12862169
2023-06-26,UK,Gamma,0,203247.795756193,0,0,67989.5737309342,57126.2711179068,1164092.78499848
2023-07-03,UK,Gamma,170256.689453651,0,0,288172.497466112,87172.2284949971,54677.8705317286,1190352.99189922
2023-07-10,UK,Gamma,0,0,0,0,62812.0780399433,55086.293730069,906682.628576134
2023-07-17,UK,Gamma,0,0,383109.058153707,0,56386.7577930099,38764.2340220818,916945.450955293
2023-07-24,UK,Gamma,0,152886.689070361,0,0,67675.3159661247,43660.7525738304,907260.842222053
2023-07-31,UK,Gamma,0,0,0,517764.045392209,0,0,1953897.46852609
2023-08-07,UK,Gamma,0,380833.599114843,0,0,0,0,1027102.09199733
2023-08-14,UK,Gamma,0,0,0,0,69864.3734091844,41212.4512979637,886672.329286258
2023-08-21,UK,Gamma,0,0,0,0,47593.5343609949,36723.9488562548,741872.758334583
2023-08-28,UK,Gamma,0,0,0,0,73651.3984560047,46516.8189444908,768885.184958867
2023-09-04,UK,Gamma,313261.430510302,379201.176843464,0,341277.347311785,68481.0537320239,49781.3713470487,1019288.3756416
2023-09-11,UK,Gamma,0,0,0,0,56234.359017856,46109.3646147497,862849.769293955
2023-09-18,UK,Gamma,154868.065942099,0,158169.366563219,0,66312.0090430381,53454.0788901515,1148658.64422058
2023-09-25,UK,Gamma,0,0,0,0,89558.9726457016,58350.6658763314,1163925.24608182
2023-10-02,UK,Gamma,29079.4479219407,978214.887476418,146303.94409722,344082.59338028,64504.9389521351,43660.993904542,1267657.65247929
2023-10-09,UK,Gamma,0,0,0,0,96246.3521960842,59574.6726118948,1319495.6603637
2023-10-16,UK,Gamma,431204.107098459,502557.973085824,0,546838.812827791,104842.751540013,69776.1458826318,1514707.03401547
2023-10-23,UK,Gamma,0,0,24720.52562723,0,111769.04783065,77527.9500151665,1515564.67275554
2023-10-30,UK,Gamma,438094.293190479,0,0,156831.713412002,0,0,1587916.38680594
2023-11-06,UK,Gamma,0,0,427828.324945005,118987.566683951,0,0,1419180.33780034
2023-11-13,UK,Gamma,367103.512348525,488568.393075852,0,0,140028.539790984,94257.777690438,2059385.35223589
2023-11-20,UK,Gamma,325342.745793508,268729.220333524,94300.2402104262,39578.7767155294,111248.72673991,97113.7845757187,2214365.0337563
2023-11-27,UK,Gamma,0,490006.942841202,0,0,155039.395793717,102010.22275563,2292868.59167457
2023-12-04,UK,Gamma,0,100055.748116368,781506.225871091,556614.828555827,161675.927968826,104051.681415037,2236119.46635935
2023-12-11,UK,Gamma,0,496925.25613528,0,0,114355.746063361,90993.7787011799,1933331.47446567
2023-12-18,UK,Gamma,2211651.13848965,372962.017434298,300317.640917567,435378.60844889,147609.493062504,103235.540120996,2277806.97773337
2023-12-25,UK,Gamma,0,0,328183.607897621,469770.786421267,191987.934654557,122004.337870976,2454418.56028711
2024-01-01,UK,Gamma,1245397.10382902,91185.1204308414,0,626530.510763675,187215.559829322,113843.85370229,2297743.1050325
2024-01-08,UK,Gamma,0,486324.796788365,286475.482012575,652282.923858457,161174.476572676,124861.347745901,2716692.98344328
2024-01-15,UK,Gamma,1438270.9325001,0,0,732086.786554434,176784.411229542,149752.563332082,3034586.18011998
2024-01-22,UK,Gamma,0,436405.685211483,353278.906819008,653213.513861601,215365.646621858,127310.196668686,2882968.15771061
2024-01-29,UK,Gamma,800645.404477699,0,0,532491.47673212,0,0,3246907.6383533
2024-02-05,UK,Gamma,106454.903407216,443800.089770927,223192.157227431,821040.133498661,0,0,3024317.53632331
2024-02-12,UK,Gamma,0,0,126787.253283575,548169.832514424,377215.754179231,291751.205516492,2905814.43301919
2024-02-19,UK,Gamma,218115.995931479,731665.356770017,0,219018.535770895,332169.707000897,257066.374555021,2795261.87493841
2024-02-26,UK,Gamma,0,0,0,300656.439680339,269151.893568765,224832.133240867,2428374.59301477
2024-03-04,UK,Gamma,0,1024970.71372576,0,144061.712613051,243227.095695184,210959.438478887,2275770.49032922
2024-03-11,UK,Gamma,1648316.2727332,0,0,699151.910187258,397078.2682706,236663.357582195,3733019.23969764
2024-03-18,UK,Gamma,628199.864242561,1388461.98738596,856831.028896138,593408.215176268,296750.439332342,225648.045236167,2883854.48100954
2024-03-25,UK,Gamma,0,0,0,598514.878827593,322425.373976001,216671.011579764,2083209.70615192
2024-04-01,UK,Gamma,90482.9466256034,0,46995.6471932218,571668.225217603,315789.131880644,205245.77413789,2155840.81468371
2024-04-08,UK,Gamma,0,0,329932.371794583,885028.297290036,313094.061204425,214223.20834347,2223762.83327861
2024-04-15,UK,Gamma,615811.458832304,0,0,612622.855420718,347462.228593203,221160.351579201,2418278.68465724
2024-04-22,UK,Gamma,0,0,0,0,227497.363357086,170970.508624435,1851058.95920602
2024-04-29,UK,Gamma,0,390876.182536021,0,899785.221974867,0,0,1990921.67246062
2024-05-06,UK,Gamma,0,0,327182.579023408,0,0,0,1956814.48664488
2024-05-13,UK,Gamma,0,0,0,1455616.70121172,191471.445985948,137919.386380415,1502005.32790526
2024-05-20,UK,Gamma,0,0,429297.308235904,0,236988.071114743,142815.281973513,1507575.88813686
2024-05-27,UK,Gamma,158538.805283531,0,0,0,210132.033417361,128942.076118919,1326318.57577217
2024-06-03,UK,Gamma,0,0,607596.593643059,0,152018.650132901,115476.297039956,1183532.04893658
2024-06-10,UK,Gamma,0,74905.4169927776,0,317735.457840238,234126.611978655,146895.777369063,1384167.28523482
2024-06-17,UK,Gamma,0,0,0,0,163095.021222435,139550.971596324,1383096.90474499
2024-06-24,UK,Gamma,0,1531272.14442399,0,0,129888.804148362,112212.387512581,1199920.61516772
2024-07-01,UK,Gamma,114288.478885399,0,0,0,138998.327226457,108540.087387568,1994591.49127022
2024-07-08,UK,Gamma,0,906327.601026582,0,0,133335.309187239,99971.1586022998,1050648.01632638
2024-07-15,UK,Gamma,560389.842094221,0,0,0,113130.938235551,79568.2907676831,2308655.88952362
2024-07-22,UK,Gamma,0,937523.47161027,0,0,94490.7554454671,82017.0791806106,830132.416721607
2024-07-29,UK,Gamma,0,0,0,0,0,0,898582.951623109
