observation,date,panel,geo,observed
83,2024-09-02,UK,UK,1.036406667e6
84,2024-09-09,UK,UK,927931.6667
85,2024-09-16,UK,UK,1.126943333e6
86,2024-09-23,UK,UK,1.18422e6
87,2024-09-30,UK,UK,1.315508333e6
88,2024-10-07,UK,UK,1.27936e6
89,2024-10-14,UK,UK,1.455811667e6
90,2024-10-21,UK,UK,1.553355e6
91,2024-10-28,UK,UK,1.374855e6
92,2024-11-04,UK,UK,1.97011e6
93,2024-11-11,UK,UK,2.336431667e6
94,2024-11-18,UK,UK,2.002065e6
95,2024-11-25,UK,UK,2.027418333e6
96,2024-12-02,UK,UK,1.88657e6
97,2024-12-09,UK,UK,2.529721667e6
98,2024-12-16,UK,UK,2.35793e6
99,2024-12-23,UK,UK,3.003391667e6
100,2024-12-30,UK,UK,2.283685e6
101,2025-01-06,UK,UK,2.584721667e6
102,2025-01-13,UK,UK,2.5654e6
103,2025-01-20,UK,UK,3.407085e6
104,2025-01-27,UK,UK,2.803291667e6
105,2023-02-06,FR,FR,2.78191763974254e6
106,2023-02-13,FR,FR,2.61021179046615e6
107,2023-02-20,FR,FR,2.57304823427139e6
108,2023-02-27,FR,FR,2.90403297919617e6
109,2023-03-06,FR,FR,2.23823862175049e6
110,2023-03-13,FR,FR,2.59565177542333e6
111,2023-03-20,FR,FR,2.19342769414778e6
112,2023-03-27,FR,FR,2.48886567699261e6
113,2023-04-03,FR,FR,2.03279195771084e6
114,2023-04-10,FR,FR,1.75641168289421e6
115,2023-04-17,FR,FR,1.79005273077712e6
116,2023-04-24,FR,FR,1.82715653829559e6
117,2023-05-01,FR,FR,1.97245056426528e6
118,2023-05-08,FR,FR,1.52295279998014e6
119,2023-05-15,FR,FR,1.52561763928443e6
120,2023-05-22,FR,FR,1.60481414654769e6
121,2023-05-29,FR,FR,1.62216898407969e6
122,2023-06-05,FR,FR,1.3696295643298e6
123,2023-06-12,FR,FR,2.12500368665557e6
124,2023-06-19,FR,FR,1.13204439003119e6
125,2023-06-26,FR,FR,1.15259129014433e6
126,2023-07-03,FR,FR,1.17863280434883e6
127,2023-07-10,FR,FR,897725.08771601
128,2023-07-17,FR,FR,907932.063238577
129,2023-07-24,FR,FR,898331.948881401
130,2023-07-31,FR,FR,1.93455164709439e6
131,2023-08-07,FR,FR,1.01695075110301e6
132,2023-08-14,FR,FR,877939.989092647
133,2023-08-21,FR,FR,734551.0252938
134,2023-08-28,FR,FR,761320.44725025
135,2023-09-04,FR,FR,1.00919747392001e6
136,2023-09-11,FR,FR,854324.015508936
137,2023-09-18,FR,FR,1.13728429607083e6
138,2023-09-25,FR,FR,1.1523882418643e6
139,2023-10-02,FR,FR,1.25520033356088e6
140,2023-10-09,FR,FR,1.30646863852344e6
141,2023-10-16,FR,FR,1.4998306799434e6
142,2023-10-23,FR,FR,1.50056767453632e6
143,2023-10-30,FR,FR,1.5723274640385e6
144,2023-11-06,FR,FR,1.40515692877641e6
145,2023-11-13,FR,FR,2.03898713186532e6
146,2023-11-20,FR,FR,2.19251008878823e6
147,2023-11-27,FR,FR,2.27023167936634e6
148,2023-12-04,FR,FR,2.21402063189665e6
149,2023-12-11,FR,FR,1.9142899771866e6
150,2023-12-18,FR,FR,2.25537735820315e6
151,2023-12-25,FR,FR,2.43016253778155e6
152,2024-01-01,FR,FR,2.27515899865083e6
153,2024-01-08,FR,FR,2.68978803580309e6
154,2024-01-15,FR,FR,3.00474973151695e6
155,2024-01-22,FR,FR,2.85446599973917e6
156,2024-01-29,FR,FR,3.21495293786515e6
157,2024-02-05,FR,FR,2.99438738987142e6
158,2024-02-12,FR,FR,2.87724441120806e6
159,2024-02-19,FR,FR,2.76768621748872e6
160,2024-02-26,FR,FR,2.40437278880231e6
161,2024-03-04,FR,FR,2.25334058021681e6
162,2024-03-11,FR,FR,3.69613066422671e6
163,2024-03-18,FR,FR,2.85541382550276e6
164,2024-03-25,FR,FR,2.06256838332988e6
165,2024-04-01,FR,FR,2.13465648707031e6
166,2024-04-08,FR,FR,2.20190019785706e6
167,2024-04-15,FR,FR,2.39454588141324e6
168,2024-04-22,FR,FR,1.83272055112394e6
169,2024-04-29,FR,FR,1.97133700424836e6
170,2024-05-06,FR,FR,1.93747892441775e6
171,2024-05-13,FR,FR,1.48723723028822e6
172,2024-05-20,FR,FR,1.4927351917038e6
173,2024-05-27,FR,FR,1.3131701211961e6
174,2024-06-03,FR,FR,1.17186043749538e6
175,2024-06-10,FR,FR,1.37055684413072e6
176,2024-06-17,FR,FR,1.3694116495382e6
177,2024-06-24,FR,FR,1.18812193943676e6
178,2024-07-01,FR,FR,1.9749419003666e6
179,2024-07-08,FR,FR,1.04028667938627e6
180,2024-07-15,FR,FR,2.28596924195297e6
181,2024-07-22,FR,FR,821913.144297691
182,2024-07-29,FR,FR,889721.378983162
183,2024-08-05,FR,FR,928443.299930358
184,2024-08-12,FR,FR,834657.005696746
185,2024-08-19,FR,FR,842143.29151857
186,2024-08-26,FR,FR,753805.554335409
187,2024-09-02,FR,FR,1.04680125922762e6
188,2024-09-09,FR,FR,937269.762321731
189,2024-09-16,FR,FR,1.13824323579664e6
190,2024-09-23,FR,FR,1.19608659319951e6
191,2024-09-30,FR,FR,1.32876249172231e6
192,2024-10-07,FR,FR,1.29221515434319e6
193,2024-10-14,FR,FR,1.47045861406313e6
194,2024-10-21,FR,FR,1.56891162423703e6
195,2024-10-28,FR,FR,1.3886077477227e6
196,2024-11-04,FR,FR,1.98997687488885e6
197,2024-11-11,FR,FR,2.36002272462885e6
198,2024-11-18,FR,FR,2.02213459688716e6
199,2024-11-25,FR,FR,2.04773730517267e6
200,2024-12-02,FR,FR,1.90552148311248e6
201,2024-12-09,FR,FR,2.55514760277094e6
202,2024-12-16,FR,FR,2.3816718677788e6
203,2024-12-23,FR,FR,3.03358731843103e6
204,2024-12-30,FR,FR,2.30662827555571e6
205,2025-01-06,FR,FR,2.61064842243595e6
206,2025-01-13,FR,FR,2.59126413925857e6
207,2025-01-20,FR,FR,3.44142341019196e6
208,2025-01-27,FR,FR,2.83141412376559e6
209,2023-02-06,DE,DE,2.80973393063076e6
210,2023-02-13,DE,DE,2.6360911565144e6
211,2023-02-20,DE,DE,2.59836443168907e6
212,2023-02-27,DE,DE,2.93278539364305e6
213,2023-03-06,DE,DE,2.2606454078778e6
214,2023-03-13,DE,DE,2.62172213794012e6
215,2023-03-20,DE,DE,2.2149821020492e6
216,2023-03-27,DE,DE,2.51387374048771e6
217,2023-04-03,DE,DE,2.05289463620127e6
218,2023-04-10,DE,DE,1.7740081833617e6
219,2023-04-17,DE,DE,1.80809424760413e6
220,2023-04-24,DE,DE,1.84535599558359e6
221,2023-05-01,DE,DE,1.99197368975944e6
222,2023-05-08,DE,DE,1.53819724405898e6
223,2023-05-15,DE,DE,1.54085422196034e6
224,2023-05-22,DE,DE,1.62083343443942e6
225,2023-05-29,DE,DE,1.63821157717923e6
226,2023-06-05,DE,DE,1.38316079518341e6
227,2023-06-12,DE,DE,2.14626337524935e6
228,2023-06-19,DE,DE,1.14342308107595e6
229,2023-06-26,DE,DE,1.16414485486617e6
230,2023-07-03,DE,DE,1.19036342203211e6
231,2023-07-10,DE,DE,906610.089463205
232,2023-07-17,DE,DE,916893.620958083
233,2023-07-24,DE,DE,907188.374600089
234,2023-07-31,DE,DE,1.9537747883763e6
235,2023-08-07,DE,DE,1.02704120042907e6
236,2023-08-14,DE,DE,886652.692182823
237,2023-08-21,DE,DE,741817.208288149
238,2023-08-28,DE,DE,768926.783310003
239,2023-09-04,DE,DE,1.01935531470964e6
240,2023-09-11,DE,DE,862839.346503611
241,2023-09-18,DE,DE,1.14861186949632e6
242,2023-09-25,DE,DE,1.16385611189502e6
243,2023-10-02,DE,DE,1.26769192765981e6
244,2023-10-09,DE,DE,1.31935860544374e6
245,2023-10-16,DE,DE,1.51483471699758e6
246,2023-10-23,DE,DE,1.51570565485978e6
247,2023-10-30,DE,DE,1.58783932087844e6
248,2023-11-06,DE,DE,1.41917329814739e6
249,2023-11-13,DE,DE,2.05946276004543e6
250,2023-11-20,DE,DE,2.21446191318813e6
251,2023-11-27,DE,DE,2.29297051469546e6
252,2023-12-04,DE,DE,2.23599683278079e6
253,2023-12-11,DE,DE,1.93334064919713e6
254,2023-12-18,DE,DE,2.27764849895069e6
255,2023-12-25,DE,DE,2.45439818606882e6
256,2024-01-01,DE,DE,2.29779871337096e6
257,2024-01-08,DE,DE,2.71681534709171e6
258,2024-01-15,DE,DE,3.03481609374246e6
259,2024-01-22,DE,DE,2.88270800612745e6
260,2024-01-29,DE,DE,3.24693269895032e6
261,2024-02-05,DE,DE,3.02401475663049e6
262,2024-02-12,DE,DE,2.9058962961522e6
263,2024-02-19,DE,DE,2.79527752314075e6
264,2024-02-26,DE,DE,2.42826553621861e6
265,2024-03-04,DE,DE,2.27580234524932e6
266,2024-03-11,DE,DE,3.73280130519351e6
267,2024-03-18,DE,DE,2.88379715087306e6
268,2024-03-25,DE,DE,2.08333042920951e6
269,2024-04-01,DE,DE,2.15562604811574e6
270,2024-04-08,DE,DE,2.22355073449123e6
271,2024-04-15,DE,DE,2.41842133164663e6
272,2024-04-22,DE,DE,1.85117547939666e6
273,2024-04-29,DE,DE,1.99101068066667e6
274,2024-05-06,DE,DE,1.95684613194198e6
275,2024-05-13,DE,DE,1.50209247330462e6
276,2024-05-20,DE,DE,1.50751856673887e6
277,2024-05-27,DE,DE,1.32634772856553e6
278,2024-06-03,DE,DE,1.18362057772298e6
279,2024-06-10,DE,DE,1.38411993297874e6
280,2024-06-17,DE,DE,1.38311045440492e6
281,2024-06-24,DE,DE,1.19981012775406e6
282,2024-07-01,DE,DE,1.99477842339979e6
283,2024-07-08,DE,DE,1.05059161094476e6
284,2024-07-15,DE,DE,2.30843448071579e6
285,2024-07-22,DE,DE,830159.4869742
286,2024-07-29,DE,DE,898560.080969432
287,2024-08-05,DE,DE,937569.810216587
288,2024-08-12,DE,DE,842934.562492187
289,2024-08-19,DE,DE,850571.911274574
290,2024-08-26,DE,DE,761321.014987802
291,2024-09-02,DE,DE,1.05716594774738e6
292,2024-09-09,DE,DE,946581.453899715
293,2024-09-16,DE,DE,1.14948684825583e6
294,2024-09-23,DE,DE,1.20810879309659e6
295,2024-09-30,DE,DE,1.34198202483152e6
296,2024-10-07,DE,DE,1.30517746127242e6
297,2024-10-14,DE,DE,1.48501769132972e6
298,2024-10-21,DE,DE,1.58463976192514e6
299,2024-10-28,DE,DE,1.40238350194907e6
300,2024-11-04,DE,DE,2.0098136490753e6
301,2024-11-11,DE,DE,2.3834227471531e6
302,2024-11-18,DE,DE,2.04221501651936e6
303,2024-11-25,DE,DE,2.0683093333715e6
304,2024-12-02,DE,DE,1.92436991664257e6
305,2024-12-09,DE,DE,2.58038750657882e6
306,2024-12-16,DE,DE,2.40532244384431e6
307,2024-12-23,DE,DE,3.06347132559585e6
308,2024-12-30,DE,DE,2.32956450963561e6
309,2025-01-06,DE,DE,2.63688010508402e6
310,2025-01-13,DE,DE,2.61674701142008e6
311,2025-01-20,DE,DE,3.4752710590906e6
312,2025-01-27,DE,DE,2.85937320397803e6
